time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
29.109,0.3273,0.4047,0.0774,0.008
29.159,0.3274,0.4047,0.0773,0.006
29.209,0.328,0.4047,0.0767,0.006
29.259,0.3285,0.4047,0.0762,0.01
29.309,0.329,0.4047,0.0757,0.01
29.359,0.3301,0.4047,0.0746,0.01
29.409,0.3304,0.4047,0.0743,0.01
29.459,0.3305,0.4047,0.0742,0.01
29.509,0.3311,0.4047,0.0736,0.01
29.559,0.3317,0.4047,0.073,0.01
29.609,0.3319,0.4047,0.0728,0.01
29.659,0.3328,0.4047,0.0719,0.01
29.709,0.3331,0.4047,0.0716,0.01
29.759,0.3338,0.4047,0.0709,0.012
29.809,0.3344,0.4047,0.0703,0.012
29.859,0.3345,0.4047,0.0702,0.012
29.909,0.3348,0.4047,0.0699,0.012
29.959,0.3354,0.4047,0.0693,0.012
30.009,0.3355,0.4047,0.0692,0.006
30.061,0.3368,0.4047,0.0679,0.012
30.11,0.3368,0.4047,0.0679,0.006
30.16,0.3376,0.4047,0.0671,0.012
30.21,0.3382,0.4047,0.0665,0.012
30.26,0.3389,0.4047,0.0658,0.012
30.31,0.339,0.4047,0.0657,0.012
30.36,0.3403,0.4047,0.0644,0.012
30.41,0.3406,0.4047,0.0641,0.012
30.46,0.3417,0.4047,0.063,0.014
30.51,0.3423,0.4047,0.0624,0.012
30.56,0.3428,0.4047,0.0619,0.012
30.61,0.3433,0.4047,0.0614,0.012
30.66,0.3433,0.4047,0.0614,0.01
30.71,0.3446,0.4047,0.0601,0.01
30.76,0.3451,0.4047,0.0596,0.01
30.81,0.3455,0.4047,0.0592,0.01
30.86,0.3467,0.4047,0.058,0.01
30.91,0.347,0.4047,0.0577,0.01
30.96,0.3475,0.4047,0.0572,0.01
31.01,0.348,0.4047,0.0567,0.01
31.06,0.3492,0.4047,0.0555,0.01
31.11,0.3493,0.4047,0.0554,0.01
31.16,0.3503,0.4047,0.0544,0.01
31.21,0.3514,0.4047,0.0533,0.01
31.26,0.3521,0.4047,0.0526,0.014
31.31,0.3522,0.4047,0.0525,0.01
31.36,0.3528,0.4047,0.0519,0.012
31.41,0.3536,0.4047,0.0511,0.014
31.46,0.3536,0.4047,0.0511,0.014
31.51,0.3553,0.4047,0.0494,0.014
31.56,0.3561,0.4047,0.0486,0.016
31.61,0.3567,0.4047,0.048,0.014
31.66,0.3571,0.4047,0.0476,0.012
31.71,0.3576,0.4047,0.0471,0.012
31.76,0.3583,0.4047,0.0464,0.012
31.81,0.3588,0.4047,0.0459,0.012
31.86,0.3599,0.4047,0.0448,0.012
31.91,0.3603,0.4047,0.0444,0.012
31.96,0.3617,0.4047,0.043,0.012
32.01,0.3622,0.4047,0.0425,0.01
32.062,0.3626,0.4047,0.0421,0.01
32.111,0.3629,0.4047,0.0418,0.01
32.161,0.3638,0.4047,0.0409,0.01
32.211,0.3641,0.4047,0.0406,0.01
32.261,0.3653,0.4047,0.0394,0.01
32.311,0.366,0.4047,0.0387,0.01
32.361,0.3661,0.4047,0.0386,0.01
32.411,0.3675,0.4047,0.0372,0.01
32.461,0.3676,0.4047,0.0371,0.0077
32.511,0.368,0.4047,0.0367,0.008
32.561,0.3692,0.4047,0.0355,0.014
32.611,0.37,0.4047,0.0347,0.014
32.661,0.3701,0.4047,0.0346,0.014
32.711,0.3716,0.4047,0.0331,0.014
32.761,0.3719,0.4047,0.0328,0.008
32.811,0.3722,0.4047,0.0325,0.008
32.861,0.3732,0.4047,0.0315,0.008
32.911,0.3735,0.4047,0.0312,0.008
32.961,0.3743,0.4047,0.0304,0.016
33.011,0.3753,0.4047,0.0294,0.016
33.061,0.3758,0.4047,0.0289,0.01
33.111,0.3759,0.4047,0.0288,0.01
33.161,0.3771,0.4047,0.0276,0.01
33.211,0.3772,0.4047,0.0275,0.01
33.261,0.378,0.4047,0.0267,0.016
33.311,0.3788,0.4047,0.0259,0.016
33.361,0.3795,0.4047,0.0252,0.016
33.411,0.381,0.4047,0.0237,0.016
33.461,0.3814,0.4047,0.0233,0.014
33.511,0.3814,0.4047,0.0233,0.014
33.561,0.3824,0.4047,0.0223,0.016
33.611,0.3829,0.4047,0.0218,0.014
33.661,0.3833,0.4047,0.0214,0.014
33.711,0.3844,0.4047,0.0203,0.014
33.761,0.3849,0.4047,0.0198,0.01
33.811,0.3855,0.4047,0.0192,0.01
33.861,0.3864,0.4047,0.0183,0.01
33.911,0.3865,0.4047,0.0182,0.01
33.961,0.3873,0.4047,0.0174,0.012
34.011,0.3878,0.4047,0.0169,0.01
34.063,0.3884,0.4047,0.0163,0.0115
34.112,0.3894,0.4047,0.0153,0.012
34.162,0.3899,0.4047,0.0148,0.0115
34.212,0.3903,0.4047,0.0144,0.0115
34.262,0.3914,0.4047,0.0133,0.0115
34.312,0.3919,0.4047,0.0128,0.01
34.362,0.3926,0.4047,0.0121,0.0115
34.412,0.3938,0.4047,0.0109,0.0115
34.462,0.3941,0.4047,0.0106,0.0115
34.512,0.3953,0.4047,0.0094,0.014
34.562,0.396,0.4047,0.0087,0.014
34.612,0.396,0.4047,0.0087,0.014
34.662,0.3965,0.4047,0.0082,0.014
34.712,0.3975,0.4047,0.0072,0.014
34.762,0.3977,0.4047,0.007,0.014
34.812,0.3991,0.4047,0.0056,0.014
34.862,0.3998,0.4047,0.0049,0.014
34.912,0.4,0.4047,0.0047,0.014
34.962,0.4007,0.4047,0.004,0.014
35.012,0.4017,0.4047,0.003,0.014
35.062,0.4023,0.4047,0.0024,0.014
35.112,0.4031,0.4047,0.0016,0.014
35.162,0.4041,0.4047,0.0006,0.014
35.212,0.4044,0.4047,0.0003,0.014
35.262,0.4051,0.4047,-0.0004,0.014
35.312,0.4057,0.4047,-0.001,0.014
35.362,0.4062,0.4047,-0.0015,0.014
35.412,0.407,0.4047,-0.0023,0.014
35.462,0.4078,0.4047,-0.0031,0.014
35.512,0.4081,0.4047,-0.0034,0.014
35.562,0.4091,0.4047,-0.0044,0.014
35.612,0.4102,0.4047,-0.0055,0.014
35.662,0.4104,0.4047,-0.0057,0.014
35.712,0.4108,0.4047,-0.0061,0.012
35.762,0.4118,0.4047,-0.0071,0.016
35.812,0.4121,0.4047,-0.0074,0.016
35.862,0.4132,0.4047,-0.0085,0.016
35.912,0.4144,0.4047,-0.0097,0.02
35.962,0.415,0.4047,-0.0103,0.02
36.012,0.4155,0.4047,-0.0108,0.012
36.064,0.4162,0.4047,-0.0115,0.012
36.113,0.4164,0.4047,-0.0117,0.012
36.163,0.4166,0.4047,-0.0119,0.012
36.213,0.4177,0.4047,-0.013,0.012
36.263,0.4188,0.4047,-0.0141,0.0135
36.313,0.419,0.4047,-0.0143,0.012
36.363,0.4199,0.4047,-0.0152,0.012
36.413,0.4204,0.4047,-0.0157,0.01
36.463,0.4207,0.4047,-0.016,0.01
36.513,0.4216,0.4047,-0.0169,0.01
36.563,0.4228,0.4047,-0.0181,0.018
36.613,0.423,0.4047,-0.0183,0.018
36.663,0.4241,0.4047,-0.0194,0.018
36.713,0.4246,0.4047,-0.0199,0.01
36.763,0.4251,0.4047,-0.0204,0.01
36.813,0.426,0.4047,-0.0213,0.01
36.863,0.4264,0.4047,-0.0217,0.01
36.913,0.4269,0.4047,-0.0222,0.01
36.963,0.4278,0.4047,-0.0231,0.01
37.013,0.4286,0.4047,-0.0239,0.01
37.063,0.4288,0.4047,-0.0241,0.01
37.113,0.4298,0.4047,-0.0251,0.01
37.163,0.4302,0.4047,-0.0255,0.01
37.213,0.4305,0.4047,-0.0258,0.01
37.263,0.4318,0.4047,-0.0271,0.01
37.313,0.4322,0.4047,-0.0275,0.01
37.363,0.4328,0.4047,-0.0281,0.012
37.413,0.4335,0.4047,-0.0288,0.012
37.463,0.4342,0.4047,-0.0295,0.012
37.513,0.4345,0.4047,-0.0298,0.012
37.563,0.435,0.4047,-0.0303,0.01
37.613,0.4354,0.4047,-0.0307,0.01
37.663,0.4363,0.4047,-0.0316,0.012
37.713,0.4374,0.4047,-0.0327,0.012
37.763,0.438,0.4047,-0.0333,0.012
37.813,0.4382,0.4047,-0.0335,0.012
37.863,0.4387,0.4047,-0.034,0.01
37.913,0.439,0.4047,-0.0343,0.01
37.963,0.4397,0.4047,-0.035,0.01
38.013,0.4409,0.4047,-0.0362,0.012
38.065,0.4412,0.4047,-0.0365,0.012
38.114,0.4414,0.4047,-0.0367,0.01
38.164,0.443,0.4047,-0.0383,0.01
38.214,0.443,0.4047,-0.0383,0.006
38.264,0.4435,0.4047,-0.0388,0.01
38.314,0.444,0.4047,-0.0393,0.01
38.364,0.4444,0.4047,-0.0397,0.01
38.414,0.4452,0.4047,-0.0405,0.01
38.464,0.4455,0.4047,-0.0408,0.008
38.514,0.4463,0.4047,-0.0416,0.01
38.564,0.4465,0.4047,-0.0418,0.01
38.614,0.4467,0.4047,-0.042,0.008
38.664,0.4471,0.4047,-0.0424,0.008
38.714,0.4481,0.4047,-0.0434,0.008
38.764,0.4482,0.4047,-0.0435,0.008
38.814,0.4493,0.4047,-0.0446,0.008
38.864,0.4499,0.4047,-0.0452,0.008
38.914,0.4502,0.4047,-0.0455,0.008
38.964,0.4507,0.4047,-0.046,0.008
39.014,0.4509,0.4047,-0.0462,0.008
39.064,0.4509,0.4047,-0.0462,0.008
39.114,0.4518,0.4047,-0.0471,0.01
39.164,0.4528,0.4047,-0.0481,0.01
39.214,0.4532,0.4047,-0.0485,0.01
39.264,0.4538,0.4047,-0.0491,0.01
39.314,0.4539,0.4047,-0.0492,0.008
39.364,0.4542,0.4047,-0.0495,0.008
39.414,0.4547,0.4047,-0.05,0.008
39.464,0.4556,0.4047,-0.0509,0.01
39.514,0.4556,0.4047,-0.0509,0.01
39.564,0.4566,0.4047,-0.0519,0.01
39.614,0.4566,0.4047,-0.0519,0.008
39.664,0.4568,0.4047,-0.0521,0.006
39.714,0.4575,0.4047,-0.0528,0.006
39.764,0.4575,0.4047,-0.0528,0.006
39.814,0.4581,0.4047,-0.0534,0.01
39.864,0.459,0.4047,-0.0543,0.012
39.914,0.4593,0.4047,-0.0546,0.006
39.964,0.4593,0.4047,-0.0546,0.006
40.014,0.4602,0.4047,-0.0555,0.006
40.066,0.4607,0.4047,-0.056,0.0096
40.115,0.4607,0.4047,-0.056,0.0096
40.165,0.4613,0.4047,-0.0566,0.0096
40.215,0.4617,0.4047,-0.057,0.0096
40.265,0.4624,0.4047,-0.0577,0.0096
40.315,0.4626,0.4047,-0.0579,0.008
40.365,0.4628,0.4047,-0.0581,0.008
40.415,0.4634,0.4047,-0.0587,0.0096
40.465,0.4634,0.4047,-0.0587,0.008
40.515,0.464,0.4047,-0.0593,0.008
40.565,0.4645,0.4047,-0.0598,0.01
40.615,0.465,0.4047,-0.0603,0.01
40.665,0.4652,0.4047,-0.0605,0.01
40.715,0.4655,0.4047,-0.0608,0.006
40.765,0.4662,0.4047,-0.0615,0.01
40.815,0.4664,0.4047,-0.0617,0.01
40.865,0.4665,0.4047,-0.0618,0.006
40.915,0.4668,0.4047,-0.0621,0.006
40.965,0.4675,0.4047,-0.0628,0.006
41.015,0.4677,0.4047,-0.063,0.006
41.065,0.4678,0.4047,-0.0631,0.004
41.115,0.4682,0.4047,-0.0635,0.006
41.165,0.4685,0.4047,-0.0638,0.006
41.215,0.4686,0.4047,-0.0639,0.004
41.265,0.4689,0.4047,-0.0642,0.006
41.315,0.4693,0.4047,-0.0646,0.006
41.365,0.4696,0.4047,-0.0649,0.006
41.415,0.4702,0.4047,-0.0655,0.006
41.465,0.4705,0.4047,-0.0658,0.006
41.515,0.4705,0.4047,-0.0658,0.006
41.565,0.4706,0.4047,-0.0659,0.006
41.615,0.4706,0.4047,-0.0659,0.006
41.665,0.4708,0.4047,-0.0661,0.006
41.715,0.4715,0.4047,-0.0668,0.006
41.765,0.4716,0.4047,-0.0669,0.004
41.815,0.4719,0.4047,-0.0672,0.004
41.865,0.4721,0.4047,-0.0674,0.004
41.915,0.4722,0.4047,-0.0675,0.002
41.965,0.4722,0.4047,-0.0675,0.002
42.015,0.4727,0.4047,-0.068,0.004
42.067,0.4731,0.4047,-0.0684,0.004
42.116,0.4731,0.4047,-0.0684,0.004
42.166,0.4731,0.4047,-0.0684,0.002
42.216,0.4733,0.4047,-0.0686,0.004
42.266,0.4733,0.4047,-0.0686,0.002
42.316,0.4734,0.4047,-0.0687,0.002
42.366,0.4738,0.4047,-0.0691,0.002
42.416,0.4743,0.4047,-0.0696,0.004
42.466,0.4746,0.4047,-0.0699,0.004
42.516,0.4747,0.4047,-0.07,0.002
42.566,0.4748,0.4047,-0.0701,0.002
42.616,0.4749,0.4047,-0.0702,0.002
42.666,0.4749,0.4047,-0.0702,0.002
42.716,0.4751,0.4047,-0.0704,0.002
42.766,0.4756,0.4047,-0.0709,0.004
42.816,0.4759,0.4047,-0.0712,0.004
42.866,0.4761,0.4047,-0.0714,0.004
42.916,0.4762,0.4047,-0.0715,0.002
42.966,0.4765,0.4047,-0.0718,0.004
43.016,0.4765,0.4047,-0.0718,0.004
43.066,0.4765,0.4047,-0.0718,0.004
43.116,0.4768,0.4047,-0.0721,0.004
43.166,0.4769,0.4047,-0.0722,0.004
43.216,0.4771,0.4047,-0.0724,0.004
43.266,0.4774,0.4047,-0.0727,0.004
43.316,0.4777,0.4047,-0.073,0.004
43.366,0.4778,0.4047,-0.0731,0.004
43.416,0.478,0.4047,-0.0733,0.004
43.466,0.478,0.4047,-0.0733,0.004
43.516,0.4788,0.4047,-0.0741,0.004
43.566,0.4789,0.4047,-0.0742,0.004
43.616,0.4791,0.4047,-0.0744,0.004
43.666,0.4792,0.4047,-0.0745,0.004
43.716,0.4793,0.4047,-0.0746,0.002
43.766,0.4794,0.4047,-0.0747,0.002
43.816,0.4794,0.4047,-0.0747,0.002
43.866,0.4796,0.4047,-0.0749,0.002
43.916,0.48,0.4047,-0.0753,0.002
43.966,0.4801,0.4047,-0.0754,0.002
44.016,0.4802,0.4047,-0.0755,0.002
44.068,0.4802,0.4047,-0.0755,0.002
44.117,0.4802,0.4047,-0.0755,0.002
44.167,0.4803,0.4047,-0.0756,0.002
44.217,0.4804,0.4047,-0.0757,0.002
44.267,0.4805,0.4047,-0.0758,0.002
44.317,0.4806,0.4047,-0.0759,0.002
44.367,0.4806,0.4047,-0.0759,0.002
44.417,0.4806,0.4047,-0.0759,0.002
44.467,0.4806,0.4047,-0.0759,0.0
44.517,0.4806,0.4047,-0.0759,0.0
44.567,0.4806,0.4047,-0.0759,0.0
44.617,0.4806,0.4047,-0.0759,0.0
44.667,0.4806,0.4047,-0.0759,0.0
44.717,0.4805,0.4047,-0.0758,0.0
44.767,0.4804,0.4047,-0.0757,0.0
44.817,0.4803,0.4047,-0.0756,0.0
44.867,0.4803,0.4047,-0.0756,0.0
44.917,0.4802,0.4047,-0.0755,0.0
44.967,0.4802,0.4047,-0.0755,0.0
45.017,0.4801,0.4047,-0.0754,-0.002
45.067,0.4799,0.4047,-0.0752,-0.002
45.117,0.4799,0.4047,-0.0752,-0.002
45.167,0.4795,0.4047,-0.0748,-0.002
45.217,0.4794,0.4047,-0.0747,-0.002
45.267,0.4794,0.4047,-0.0747,-0.002
45.317,0.4793,0.4047,-0.0746,-0.002
45.367,0.4791,0.4047,-0.0744,-0.002
45.417,0.4791,0.4047,-0.0744,-0.002
45.467,0.4791,0.4047,-0.0744,-0.002
45.517,0.4781,0.4047,-0.0734,-0.002
45.567,0.4781,0.4047,-0.0734,-0.002
45.617,0.478,0.4047,-0.0733,-0.002
45.667,0.478,0.4047,-0.0733,0.0
45.717,0.4777,0.4047,-0.073,-0.002
45.767,0.4777,0.4047,-0.073,0.0
45.817,0.4776,0.4047,-0.0729,0.0
45.867,0.4774,0.4047,-0.0727,-0.002
45.917,0.4772,0.4047,-0.0725,-0.002
45.967,0.477,0.4047,-0.0723,-0.002
46.017,0.4766,0.4047,-0.0719,-0.004
46.069,0.4765,0.4047,-0.0718,-0.004
46.118,0.4765,0.4047,-0.0718,-0.004
46.168,0.4764,0.4047,-0.0717,-0.002
46.218,0.4762,0.4047,-0.0715,-0.004
46.268,0.476,0.4047,-0.0713,-0.004
46.318,0.4756,0.4047,-0.0709,-0.004
46.368,0.4754,0.4047,-0.0707,-0.004
46.418,0.4751,0.4047,-0.0704,-0.004
46.468,0.475,0.4047,-0.0703,-0.004
46.518,0.475,0.4047,-0.0703,-0.004
46.568,0.4746,0.4047,-0.0699,-0.004
46.618,0.4745,0.4047,-0.0698,-0.004
46.668,0.4743,0.4047,-0.0696,-0.004
46.718,0.474,0.4047,-0.0693,-0.004
46.768,0.4739,0.4047,-0.0692,-0.004
46.818,0.4738,0.4047,-0.0691,-0.002
46.868,0.4734,0.4047,-0.0687,-0.002
46.918,0.4733,0.4047,-0.0686,-0.002
46.968,0.473,0.4047,-0.0683,-0.004
47.018,0.4726,0.4047,-0.0679,-0.004
47.068,0.4726,0.4047,-0.0679,-0.004
47.118,0.4722,0.4047,-0.0675,-0.006
47.168,0.4721,0.4047,-0.0674,-0.002
47.218,0.4718,0.4047,-0.0671,-0.006
47.268,0.4712,0.4047,-0.0665,-0.006
47.318,0.4712,0.4047,-0.0665,-0.006
47.368,0.4711,0.4047,-0.0664,-0.006
47.418,0.4706,0.4047,-0.0659,-0.006
47.468,0.4705,0.4047,-0.0658,-0.002
47.518,0.4704,0.4047,-0.0657,-0.002
47.568,0.4696,0.4047,-0.0649,-0.002
47.618,0.4694,0.4047,-0.0647,-0.004
47.668,0.469,0.4047,-0.0643,-0.004
47.718,0.4686,0.4047,-0.0639,-0.004
47.768,0.4684,0.4047,-0.0637,-0.004
47.818,0.4683,0.4047,-0.0636,-0.004
47.868,0.468,0.4047,-0.0633,-0.004
47.918,0.4679,0.4047,-0.0632,-0.004
47.968,0.4673,0.4047,-0.0626,-0.006
48.018,0.4672,0.4047,-0.0625,-0.004
48.07,0.4668,0.4047,-0.0621,-0.006
48.119,0.4662,0.4047,-0.0615,-0.006
48.169,0.4661,0.4047,-0.0614,-0.004
48.219,0.4654,0.4047,-0.0607,-0.006
48.269,0.4654,0.4047,-0.0607,-0.006
48.319,0.4654,0.4047,-0.0607,-0.002
48.369,0.4649,0.4047,-0.0602,-0.0077
48.419,0.4636,0.4047,-0.0589,-0.0077
48.469,0.4634,0.4047,-0.0587,-0.0077
48.519,0.4634,0.4047,-0.0587,-0.004
48.569,0.4628,0.4047,-0.0581,-0.004
48.619,0.4627,0.4047,-0.058,-0.004
48.669,0.4625,0.4047,-0.0578,-0.004
48.719,0.462,0.4047,-0.0573,-0.004
48.769,0.4618,0.4047,-0.0571,-0.004
48.819,0.4611,0.4047,-0.0564,-0.004
48.869,0.4609,0.4047,-0.0562,-0.004
48.919,0.4609,0.4047,-0.0562,-0.004
48.969,0.4604,0.4047,-0.0557,-0.004
49.019,0.46,0.4047,-0.0553,-0.004
49.069,0.4596,0.4047,-0.0549,-0.008
49.119,0.4595,0.4047,-0.0548,-0.008
49.169,0.4584,0.4047,-0.0537,-0.008
49.219,0.4583,0.4047,-0.0536,-0.008
49.269,0.4583,0.4047,-0.0536,-0.004
49.319,0.4576,0.4047,-0.0529,-0.008
49.369,0.4574,0.4047,-0.0527,-0.008
49.419,0.4572,0.4047,-0.0525,-0.004
49.469,0.4565,0.4047,-0.0518,-0.004
49.519,0.4564,0.4047,-0.0517,-0.004
49.569,0.4558,0.4047,-0.0511,-0.004
49.619,0.4555,0.4047,-0.0508,-0.004
49.669,0.4552,0.4047,-0.0505,-0.006
49.719,0.4551,0.4047,-0.0504,-0.006
49.769,0.4548,0.4047,-0.0501,-0.006
49.819,0.4542,0.4047,-0.0495,-0.006
49.869,0.4538,0.4047,-0.0491,-0.006
49.919,0.4533,0.4047,-0.0486,-0.006
49.969,0.4531,0.4047,-0.0484,-0.006
50.019,0.4531,0.4047,-0.0484,-0.006
50.071,0.4527,0.4047,-0.048,-0.006
50.12,0.452,0.4047,-0.0473,-0.0077
50.17,0.4518,0.4047,-0.0471,-0.0077
50.22,0.4514,0.4047,-0.0467,-0.008
50.27,0.451,0.4047,-0.0463,-0.008
50.32,0.4507,0.4047,-0.046,-0.0077
50.37,0.4506,0.4047,-0.0459,-0.006
50.42,0.4501,0.4047,-0.0454,-0.0077
50.47,0.4498,0.4047,-0.0451,-0.0077
50.52,0.4496,0.4047,-0.0449,-0.006
50.57,0.449,0.4047,-0.0443,-0.006
50.62,0.4489,0.4047,-0.0442,-0.006
50.67,0.4479,0.4047,-0.0432,-0.006
50.72,0.4476,0.4047,-0.0429,-0.006
50.77,0.4472,0.4047,-0.0425,-0.006
50.82,0.4471,0.4047,-0.0424,-0.006
50.87,0.4466,0.4047,-0.0419,-0.006
50.92,0.4465,0.4047,-0.0418,-0.006
50.97,0.4457,0.4047,-0.041,-0.008
51.02,0.4451,0.4047,-0.0404,-0.008
51.07,0.4451,0.4047,-0.0404,-0.008
51.12,0.4448,0.4047,-0.0401,-0.006
51.17,0.4442,0.4047,-0.0395,-0.008
51.22,0.4437,0.4047,-0.039,-0.01
51.27,0.4436,0.4047,-0.0389,-0.01
51.32,0.4427,0.4047,-0.038,-0.01
51.37,0.4426,0.4047,-0.0379,-0.01
51.42,0.4419,0.4047,-0.0372,-0.01
51.47,0.4414,0.4047,-0.0367,-0.01
51.52,0.4412,0.4047,-0.0365,-0.01
51.57,0.4405,0.4047,-0.0358,-0.01
51.62,0.4402,0.4047,-0.0355,-0.01
51.67,0.4398,0.4047,-0.0351,-0.008
51.72,0.439,0.4047,-0.0343,-0.01
51.77,0.4387,0.4047,-0.034,-0.008
51.82,0.4387,0.4047,-0.034,-0.008
51.87,0.4382,0.4047,-0.0335,-0.008
51.92,0.4377,0.4047,-0.033,-0.008
51.97,0.4374,0.4047,-0.0327,-0.008
52.02,0.4361,0.4047,-0.0314,-0.008
52.072,0.4361,0.4047,-0.0314,-0.008
52.121,0.4357,0.4047,-0.031,-0.0082
52.171,0.4349,0.4047,-0.0302,-0.0082
52.221,0.4347,0.4047,-0.03,-0.0082
52.271,0.4344,0.4047,-0.0297,-0.0082
52.321,0.4337,0.4047,-0.029,-0.0082
52.371,0.4337,0.4047,-0.029,-0.006
52.421,0.4328,0.4047,-0.0281,-0.0082
52.471,0.4324,0.4047,-0.0277,-0.008
52.521,0.4322,0.4047,-0.0275,-0.008
52.571,0.4318,0.4047,-0.0271,-0.008
52.621,0.4316,0.4047,-0.0269,-0.006
52.671,0.4309,0.4047,-0.0262,-0.008
52.721,0.4305,0.4047,-0.0258,-0.008
52.771,0.43,0.4047,-0.0253,-0.008
52.821,0.4294,0.4047,-0.0247,-0.008
52.871,0.4288,0.4047,-0.0241,-0.008
52.921,0.4286,0.4047,-0.0239,-0.008
52.971,0.4282,0.4047,-0.0235,-0.008
53.021,0.4281,0.4047,-0.0234,-0.008
53.071,0.4279,0.4047,-0.0232,-0.008
53.121,0.4268,0.4047,-0.0221,-0.008
53.171,0.4266,0.4047,-0.0219,-0.008
53.221,0.4264,0.4047,-0.0217,-0.004
53.271,0.4255,0.4047,-0.0208,-0.004
53.321,0.4254,0.4047,-0.0207,-0.004
53.371,0.4253,0.4047,-0.0206,-0.004
53.421,0.4246,0.4047,-0.0199,-0.004
53.471,0.4246,0.4047,-0.0199,-0.004
53.521,0.4244,0.4047,-0.0197,-0.004
53.571,0.424,0.4047,-0.0193,-0.004
53.621,0.4235,0.4047,-0.0188,-0.004
53.671,0.4234,0.4047,-0.0187,-0.004
53.721,0.4229,0.4047,-0.0182,-0.004
53.771,0.4226,0.4047,-0.0179,-0.006
53.821,0.4225,0.4047,-0.0178,-0.006
53.871,0.4218,0.4047,-0.0171,-0.006
53.921,0.421,0.4047,-0.0163,-0.008
53.971,0.4208,0.4047,-0.0161,-0.008
54.021,0.4203,0.4047,-0.0156,-0.01
54.073,0.4202,0.4047,-0.0155,-0.006
54.122,0.4193,0.4047,-0.0146,-0.01
54.172,0.4193,0.4047,-0.0146,-0.006
54.222,0.4187,0.4047,-0.014,-0.01
54.272,0.4184,0.4047,-0.0137,-0.01
54.322,0.4177,0.4047,-0.013,-0.01
54.372,0.4175,0.4047,-0.0128,-0.006
54.422,0.4172,0.4047,-0.0125,-0.006
54.472,0.4171,0.4047,-0.0124,-0.006
54.522,0.4167,0.4047,-0.012,-0.006
54.572,0.4158,0.4047,-0.0111,-0.006
54.622,0.4155,0.4047,-0.0108,-0.006
54.672,0.4146,0.4047,-0.0099,-0.006
54.722,0.4145,0.4047,-0.0098,-0.006
54.772,0.4144,0.4047,-0.0097,-0.006
54.822,0.4134,0.4047,-0.0087,-0.006
54.872,0.4132,0.4047,-0.0085,-0.006
54.922,0.4132,0.4047,-0.0085,-0.006
54.972,0.412,0.4047,-0.0073,-0.006
55.022,0.4118,0.4047,-0.0071,-0.004
55.072,0.4117,0.4047,-0.007,-0.004
55.122,0.411,0.4047,-0.0063,-0.004
55.172,0.4106,0.4047,-0.0059,-0.004
55.222,0.4102,0.4047,-0.0055,-0.008
55.272,0.4096,0.4047,-0.0049,-0.008
55.322,0.4093,0.4047,-0.0046,-0.008
55.372,0.4084,0.4047,-0.0037,-0.008
55.422,0.4082,0.4047,-0.0035,-0.008
55.472,0.408,0.4047,-0.0033,-0.008
55.522,0.4078,0.4047,-0.0031,-0.008
55.572,0.4072,0.4047,-0.0025,-0.008
55.622,0.4066,0.4047,-0.0019,-0.008
55.672,0.4059,0.4047,-0.0012,-0.012
55.722,0.4056,0.4047,-0.0009,-0.006
55.772,0.405,0.4047,-0.0003,-0.012
55.822,0.4049,0.4047,-0.0002,-0.006
55.872,0.4044,0.4047,0.0003,-0.01
55.922,0.404,0.4047,0.0007,-0.01
55.972,0.4037,0.4047,0.001,-0.01
56.022,0.4028,0.4047,0.0019,-0.01
56.074,0.4025,0.4047,0.0022,-0.008
56.123,0.402,0.4047,0.0027,-0.008
56.173,0.4017,0.4047,0.003,-0.008
56.223,0.4015,0.4047,0.0032,-0.006
56.273,0.4014,0.4047,0.0033,-0.006
56.323,0.4007,0.4047,0.004,-0.006
56.373,0.3999,0.4047,0.0048,-0.006
56.423,0.3995,0.4047,0.0052,-0.008
56.473,0.3992,0.4047,0.0055,-0.006
56.523,0.3991,0.4047,0.0056,-0.006
56.573,0.3988,0.4047,0.0059,-0.006
56.623,0.3982,0.4047,0.0065,-0.006
56.673,0.3979,0.4047,0.0068,-0.006
56.723,0.3977,0.4047,0.007,-0.006
56.773,0.3967,0.4047,0.008,-0.006
56.823,0.3966,0.4047,0.0081,-0.006
56.873,0.3966,0.4047,0.0081,-0.006
56.923,0.3956,0.4047,0.0091,-0.006
56.973,0.3955,0.4047,0.0092,-0.006
57.023,0.3953,0.4047,0.0094,-0.004
57.073,0.3946,0.4047,0.0101,-0.004
57.123,0.3944,0.4047,0.0103,-0.004
57.173,0.3941,0.4047,0.0106,-0.004
57.223,0.3934,0.4047,0.0113,-0.004
57.273,0.393,0.4047,0.0117,-0.006
57.323,0.3927,0.4047,0.012,-0.006
57.373,0.3921,0.4047,0.0126,-0.006
57.423,0.392,0.4047,0.0127,-0.006
57.473,0.3911,0.4047,0.0136,-0.008
57.523,0.3907,0.4047,0.014,-0.008
57.573,0.3904,0.4047,0.0143,-0.008
57.623,0.3903,0.4047,0.0144,-0.008
57.673,0.3899,0.4047,0.0148,-0.008
57.723,0.3895,0.4047,0.0152,-0.008
57.773,0.3894,0.4047,0.0153,-0.008
57.823,0.3885,0.4047,0.0162,-0.008
57.873,0.388,0.4047,0.0167,-0.008
57.923,0.3879,0.4047,0.0168,-0.008
57.973,0.3871,0.4047,0.0176,-0.008
58.023,0.387,0.4047,0.0177,-0.008
58.075,0.3868,0.4047,0.0179,-0.008
58.124,0.3868,0.4047,0.0179,-0.0038
