time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
17.453,48.523,47.769486815596125,0.3333,0.4047,-7.105882352941176
17.503,48.669,47.77544024042587,0.333,0.4047,-7.341176470588235
17.553,48.059,47.77544024042587,0.3321,0.4047,-7.341176470588235
17.603,47.668,47.82276448297783,0.3314,0.4047,-7.3882352941176475
17.653,47.79,47.82276448297783,0.3308,0.4047,-7.3882352941176475
17.703,47.302,47.7840322477063,0.3306,0.4047,7.105882352941176
17.753,47.424,47.7840322477063,0.3306,0.4047,0.0
17.803,47.424,47.804057340425906,0.3297,0.4047,0.0
17.853,47.619,47.804057340425906,0.3293,0.4047,7.2
17.903,47.521,47.78534919574447,0.3293,0.4047,7.2
17.953,47.668,47.89280814193569,0.3278,0.4047,7.105882352941176
18.003,47.961,47.89280814193569,0.3274,0.4047,7.105882352941176
18.055,48.23,47.81776884255347,0.3271,0.4047,7.152941176470589
18.104,48.083,47.81776884255347,0.3268,0.4047,7.152941176470589
18.154,48.645,47.827377647706264,0.3263,0.4047,-7.2
18.204,48.694,47.827377647706264,0.3259,0.4047,-7.2
18.254,48.694,47.83674984255343,0.3256,0.4047,-7.3882352941176475
18.304,47.912,47.83674984255343,0.3249,0.4047,-7.3882352941176475
18.354,48.156,47.86223668936113,0.3246,0.4047,-7.3882352941176475
18.404,47.106,47.8553649806452,0.3241,0.4047,-7.3882352941176475
18.454,47.57,47.8553649806452,0.3237,0.4047,-7.152941176470589
18.504,47.204,47.85026154468099,0.3236,0.4047,7.341176470588235
18.554,47.253,47.85026154468099,0.3229,0.4047,7.341176470588235
18.604,47.839,47.87551759148891,0.3228,0.4047,7.294117647058823
18.654,47.448,47.87551759148891,0.3219,0.4047,7.294117647058823
18.704,47.961,47.90426622752273,0.3215,0.4047,0.0
18.754,48.278,47.90426622752273,0.321,0.4047,7.2
18.804,48.4,47.88009674468103,0.321,0.4047,7.2
18.854,48.474,47.88009674468103,0.3208,0.4047,-7.2
18.904,48.132,47.90580680366955,0.3201,0.4047,-7.2
18.954,47.937,47.90580680366955,0.32,0.4047,-7.294117647058823
19.004,47.863,47.89458899574477,0.3197,0.4047,-7.152941176470589
19.054,48.107,47.89458899574477,0.3189,0.4047,-7.152941176470589
19.104,47.521,47.9255307914889,0.3189,0.4047,0.0
19.154,47.521,47.91310934838711,0.3186,0.4047,0.0
19.204,47.375,47.91310934838711,0.318,0.4047,7.2
19.254,47.35,47.93570904255343,0.3179,0.4047,7.2
19.304,47.692,47.93570904255343,0.3175,0.4047,7.2
19.354,47.546,47.97850533616949,0.3166,0.4047,7.294117647058823
19.404,48.181,47.91481859999997,0.3166,0.4047,7.294117647058823
19.454,48.474,47.91481859999997,0.3162,0.4047,7.2
19.504,48.816,47.961799842553425,0.3159,0.4047,7.2
19.554,49.206,47.961799842553425,0.3156,0.4047,-7.247058823529412
19.604,48.669,47.96055574468056,0.3154,0.4047,-7.247058823529412
19.654,49.231,47.96055574468056,0.3151,0.4047,-7.529411764705882
19.704,48.645,47.972482035779734,0.3148,0.4047,-7.529411764705882
19.754,48.4,47.972482035779734,0.3139,0.4047,-7.529411764705882
19.804,47.546,48.0031666404259,0.3139,0.4047,-7.529411764705882
19.854,47.912,48.0031666404259,0.3137,0.4047,-7.2
19.904,47.375,47.989181779816406,0.3134,0.4047,-7.2
19.954,47.424,47.989181779816406,0.3132,0.4047,7.105882352941176
20.004,47.179,47.98588529787233,0.3132,0.4047,7.294117647058823
20.056,47.35,47.98588529787233,0.3125,0.4047,7.294117647058823
20.105,47.912,48.055719136169486,0.3119,0.4047,7.341176470588235
20.155,47.937,48.00059451612902,0.3118,0.4047,7.341176470588235
20.205,48.23,48.00059451612902,0.3113,0.4047,7.105882352941176
20.255,48.4,48.034433893617205,0.3112,0.4047,7.105882352941176
20.305,49.158,48.034433893617205,0.3107,0.4047,-7.152941176470589
20.355,49.133,48.044479293616675,0.3106,0.4047,-7.152941176470589
20.405,49.182,48.07629361290329,0.3099,0.4047,-7.482352941176471
20.455,48.694,48.07629361290329,0.3097,0.4047,-7.482352941176471
20.505,48.254,48.061924493617205,0.3093,0.4047,-7.482352941176471
20.555,48.034,48.061924493617205,0.3091,0.4047,-7.482352941176471
20.605,47.546,48.050034297872216,0.3091,0.4047,-7.152941176470589
20.655,47.814,48.061864632258064,0.3089,0.4047,-7.152941176470589
20.705,47.155,48.061864632258064,0.3087,0.4047,7.247058823529412
20.755,47.131,48.0879120936172,0.3083,0.4047,7.247058823529412
20.805,47.131,48.0879120936172,0.3082,0.4047,7.3882352941176475
20.855,47.668,48.1037586425528,0.3076,0.4047,7.3882352941176475
20.905,47.814,48.072544799999974,0.3076,0.4047,7.435294117647059
20.955,48.425,48.072544799999974,0.3069,0.4047,7.435294117647059
21.005,48.449,48.12590059148964,0.3068,0.4047,7.152941176470589
21.055,48.816,48.12590059148964,0.3068,0.4047,7.152941176470589
21.105,48.962,48.103607097872214,0.3066,0.4047,-7.2
21.155,49.182,48.12386314838711,0.3063,0.4047,-7.2
21.205,48.62,48.12386314838711,0.3061,0.4047,-7.3882352941176475
21.255,49.28,48.131033395744765,0.3059,0.4047,-7.3882352941176475
21.305,48.547,48.131033395744765,0.3057,0.4047,-7.247058823529412
21.355,47.619,48.13010109787221,0.3057,0.4047,-7.247058823529412
21.405,47.595,48.1669543806452,0.3052,0.4047,-7.2
21.455,47.228,48.1669543806452,0.3051,0.4047,-7.2
21.505,47.35,48.14704189787233,0.305,0.4047,7.294117647058823
21.555,47.424,48.14704189787233,0.3048,0.4047,7.294117647058823
21.605,47.521,48.16236104680833,0.3047,0.4047,7.341176470588235
21.655,47.521,48.17741574838711,0.3044,0.4047,7.341176470588235
21.705,48.254,48.17741574838711,0.3042,0.4047,7.294117647058823
21.755,48.425,48.18476459574476,0.304,0.4047,7.294117647058823
21.805,48.791,48.18476459574476,0.304,0.4047,-7.105882352941176
21.855,49.011,48.1784823489361,0.3039,0.4047,-7.105882352941176
21.905,48.816,48.19595423225806,0.3037,0.4047,-7.294117647058823
21.955,48.01,48.19595423225806,0.3035,0.4047,-7.294117647058823
22.005,47.79,48.205904846808544,0.3034,0.4047,-7.294117647058823
22.057,48.327,48.205904846808544,0.3034,0.4047,-7.294117647058823
22.106,47.57,48.199469599999986,0.3034,0.4047,7.2
22.156,47.741,48.214020916129016,0.3033,0.4047,7.2
22.206,47.619,48.214020916129016,0.3033,0.4047,7.294117647058823
22.256,47.595,48.232073646808544,0.303,0.4047,7.294117647058823
22.306,48.352,48.232073646808544,0.3029,0.4047,7.294117647058823
22.356,48.791,48.24226164680833,0.3027,0.4047,7.294117647058823
22.406,48.889,48.23262819999997,0.3027,0.4047,-7.105882352941176
22.456,49.06,48.23262819999997,0.3025,0.4047,-7.247058823529412
22.506,49.011,48.258801846808545,0.3024,0.4047,-7.247058823529412
22.556,48.718,48.258801846808545,0.3023,0.4047,-7.3882352941176475
22.606,48.596,48.2579891489361,0.3023,0.4047,-7.3882352941176475
22.656,48.523,48.26728951612902,0.3022,0.4047,-7.247058823529412
22.706,47.692,48.26728951612902,0.3021,0.4047,-7.2
22.756,47.57,48.27991709787233,0.302,0.4047,-7.2
22.806,45.763,48.27991709787233,0.302,0.4047,7.294117647058823
22.856,47.497,48.27893259999998,0.302,0.4047,7.294117647058823
22.906,47.375,48.29357071612902,0.3019,0.4047,8.0
22.956,48.449,48.29357071612902,0.3019,0.4047,7.341176470588235
23.006,47.961,48.300697948936104,0.3018,0.4047,7.341176470588235
23.056,48.474,48.300697948936104,0.3017,0.4047,-7.105882352941176
23.106,48.449,48.31610849787222,0.3016,0.4047,-7.105882352941176
23.156,48.498,48.32013311612902,0.3015,0.4047,-7.105882352941176
