time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
29.763,0.833,0.6527,-0.1803,0.0
29.813,0.833,0.6527,-0.1803,0.0
29.863,0.833,0.6527,-0.1803,0.0
29.913,0.833,0.6527,-0.1803,0.0
29.963,0.833,0.6527,-0.1803,0.0
30.013,0.833,0.6527,-0.1803,0.0
30.065,0.833,0.6527,-0.1803,0.0
30.114,0.833,0.6527,-0.1803,0.0
30.164,0.8329,0.6527,-0.1802,0.0
30.214,0.833,0.6527,-0.1803,0.0
30.264,0.833,0.6527,-0.1803,0.0
30.314,0.833,0.6527,-0.1803,0.0
30.364,0.833,0.6527,-0.1803,0.0
30.414,0.833,0.6527,-0.1803,0.0
30.464,0.833,0.6527,-0.1803,0.0
30.514,0.833,0.6527,-0.1803,0.0
30.564,0.8329,0.6527,-0.1802,0.0
30.614,0.833,0.6527,-0.1803,0.0
30.664,0.833,0.6527,-0.1803,0.0
30.714,0.8329,0.6527,-0.1802,0.0
30.764,0.8329,0.6527,-0.1802,0.0
30.814,0.8328,0.6527,-0.1801,0.0
30.864,0.8328,0.6527,-0.1801,0.0
30.914,0.8328,0.6527,-0.1801,0.0
30.964,0.8327,0.6527,-0.18,0.0
31.014,0.8327,0.6527,-0.18,0.0
31.064,0.8327,0.6527,-0.18,0.0
31.114,0.8327,0.6527,-0.18,0.0
31.164,0.8327,0.6527,-0.18,0.0
31.214,0.8327,0.6527,-0.18,0.0
31.264,0.8327,0.6527,-0.18,0.0
31.314,0.8327,0.6527,-0.18,0.0
31.364,0.8327,0.6527,-0.18,0.0
31.414,0.8327,0.6527,-0.18,0.0
31.464,0.8327,0.6527,-0.18,0.0
31.514,0.8327,0.6527,-0.18,0.0
31.564,0.8327,0.6527,-0.18,0.0
31.614,0.8327,0.6527,-0.18,0.0
31.664,0.8327,0.6527,-0.18,0.0
31.714,0.8326,0.6527,-0.1799,0.0
31.764,0.8326,0.6527,-0.1799,0.0
31.814,0.8326,0.6527,-0.1799,0.0
31.864,0.8325,0.6527,-0.1798,0.0
31.914,0.8324,0.6527,-0.1797,0.0
31.964,0.8324,0.6527,-0.1797,0.0
32.014,0.8324,0.6527,-0.1797,0.0
32.066,0.8324,0.6527,-0.1797,0.0
32.115,0.8324,0.6527,-0.1797,0.0
32.165,0.8324,0.6527,-0.1797,0.0
32.215,0.8324,0.6527,-0.1797,0.0
32.265,0.8324,0.6527,-0.1797,0.0
32.315,0.8324,0.6527,-0.1797,0.0
32.365,0.8324,0.6527,-0.1797,0.0
32.415,0.8323,0.6527,-0.1796,0.0
32.465,0.8324,0.6527,-0.1797,0.0
32.515,0.8323,0.6527,-0.1796,0.0
32.565,0.8323,0.6527,-0.1796,0.0
32.615,0.8323,0.6527,-0.1796,0.0
32.665,0.8323,0.6527,-0.1796,0.0
32.715,0.8323,0.6527,-0.1796,0.0
32.765,0.8323,0.6527,-0.1796,0.0
32.815,0.8323,0.6527,-0.1796,0.0
32.865,0.8323,0.6527,-0.1796,0.0
32.915,0.8323,0.6527,-0.1796,0.0
32.965,0.8323,0.6527,-0.1796,0.0
33.015,0.8323,0.6527,-0.1796,0.0
33.065,0.8323,0.6527,-0.1796,0.0
33.115,0.8323,0.6527,-0.1796,0.0
33.165,0.8323,0.6527,-0.1796,0.0
33.215,0.8323,0.6527,-0.1796,0.0
33.265,0.8323,0.6527,-0.1796,0.0
33.315,0.8323,0.6527,-0.1796,0.0
33.365,0.8322,0.6527,-0.1795,0.0
33.415,0.8322,0.6527,-0.1795,0.0
33.465,0.8322,0.6527,-0.1795,0.0
33.515,0.8322,0.6527,-0.1795,0.0
33.565,0.8322,0.6527,-0.1795,0.0
33.615,0.8321,0.6527,-0.1794,0.0
33.665,0.832,0.6527,-0.1793,0.0
33.715,0.832,0.6527,-0.1793,0.0
33.765,0.832,0.6527,-0.1793,0.0
33.815,0.832,0.6527,-0.1793,0.0
33.865,0.832,0.6527,-0.1793,0.0
33.915,0.832,0.6527,-0.1793,0.0
33.965,0.832,0.6527,-0.1793,0.0
34.015,0.8319,0.6527,-0.1792,0.0
34.067,0.8319,0.6527,-0.1792,0.0
34.116,0.8319,0.6527,-0.1792,0.0
34.166,0.8319,0.6527,-0.1792,0.0
34.216,0.8318,0.6527,-0.1791,0.0
34.266,0.8318,0.6527,-0.1791,0.0
34.316,0.8317,0.6527,-0.179,0.0
34.366,0.8317,0.6527,-0.179,0.0
34.416,0.8317,0.6527,-0.179,0.0
34.466,0.8316,0.6527,-0.1789,0.0
34.516,0.8316,0.6527,-0.1789,0.0
34.566,0.8316,0.6527,-0.1789,0.0
34.616,0.8316,0.6527,-0.1789,0.0
34.666,0.8316,0.6527,-0.1789,0.0
34.716,0.8316,0.6527,-0.1789,0.0
34.766,0.8316,0.6527,-0.1789,0.0
34.816,0.8316,0.6527,-0.1789,0.0
34.866,0.8316,0.6527,-0.1789,0.0
34.916,0.8316,0.6527,-0.1789,0.0
34.966,0.8316,0.6527,-0.1789,0.0
35.016,0.8316,0.6527,-0.1789,0.0
35.066,0.8316,0.6527,-0.1789,0.0
35.116,0.8316,0.6527,-0.1789,0.0
35.166,0.8316,0.6527,-0.1789,0.0
35.216,0.8316,0.6527,-0.1789,0.0
35.266,0.8316,0.6527,-0.1789,0.0
35.316,0.8316,0.6527,-0.1789,0.0
35.366,0.8316,0.6527,-0.1789,0.0
35.416,0.8316,0.6527,-0.1789,0.0
35.466,0.8316,0.6527,-0.1789,0.0
35.516,0.8316,0.6527,-0.1789,0.0
35.566,0.8316,0.6527,-0.1789,0.0
35.616,0.8316,0.6527,-0.1789,0.0
35.666,0.8317,0.6527,-0.179,0.0
35.716,0.8318,0.6527,-0.1791,0.0
35.766,0.8318,0.6527,-0.1791,0.0
35.816,0.8318,0.6527,-0.1791,0.0
35.866,0.8318,0.6527,-0.1791,0.0
35.916,0.8317,0.6527,-0.179,0.0
35.966,0.8317,0.6527,-0.179,0.0
36.016,0.8317,0.6527,-0.179,0.0
36.068,0.8317,0.6527,-0.179,0.0
36.117,0.8317,0.6527,-0.179,0.0
36.167,0.8317,0.6527,-0.179,0.0
36.217,0.8317,0.6527,-0.179,0.0
36.267,0.8316,0.6527,-0.1789,0.0
36.317,0.8316,0.6527,-0.1789,0.0
36.367,0.8316,0.6527,-0.1789,0.0
36.417,0.8315,0.6527,-0.1788,0.0
36.467,0.8315,0.6527,-0.1788,0.0
36.517,0.8315,0.6527,-0.1788,0.0
36.567,0.8315,0.6527,-0.1788,0.0
36.617,0.8316,0.6527,-0.1789,0.0
36.667,0.8315,0.6527,-0.1788,0.0
36.717,0.8315,0.6527,-0.1788,0.0
36.767,0.8315,0.6527,-0.1788,0.0
36.817,0.8315,0.6527,-0.1788,0.0
36.867,0.8315,0.6527,-0.1788,0.0
36.917,0.8316,0.6527,-0.1789,0.0
36.967,0.8315,0.6527,-0.1788,0.0
37.017,0.8314,0.6527,-0.1787,0.0
37.067,0.8314,0.6527,-0.1787,0.0
37.117,0.8314,0.6527,-0.1787,0.0
37.167,0.8314,0.6527,-0.1787,0.0
37.217,0.8314,0.6527,-0.1787,0.0
37.267,0.8314,0.6527,-0.1787,0.0
37.317,0.8314,0.6527,-0.1787,0.0
37.367,0.8313,0.6527,-0.1786,0.0
37.417,0.8313,0.6527,-0.1786,0.0
37.467,0.8313,0.6527,-0.1786,0.0
37.517,0.8313,0.6527,-0.1786,0.0
37.567,0.8313,0.6527,-0.1786,0.0
37.617,0.8312,0.6527,-0.1785,0.0
37.667,0.8312,0.6527,-0.1785,0.0
37.717,0.8312,0.6527,-0.1785,0.0
37.767,0.8312,0.6527,-0.1785,0.0
37.817,0.8312,0.6527,-0.1785,0.0
37.867,0.8312,0.6527,-0.1785,0.0
37.917,0.8312,0.6527,-0.1785,0.0
37.967,0.8312,0.6527,-0.1785,0.0
38.017,0.8312,0.6527,-0.1785,0.0
38.069,0.8312,0.6527,-0.1785,0.0
38.118,0.8312,0.6527,-0.1785,0.0
38.168,0.8312,0.6527,-0.1785,0.0
38.218,0.8312,0.6527,-0.1785,0.0
38.268,0.8313,0.6527,-0.1786,0.0
38.318,0.8313,0.6527,-0.1786,0.0
38.368,0.8313,0.6527,-0.1786,0.0
38.418,0.8313,0.6527,-0.1786,0.0
38.468,0.8313,0.6527,-0.1786,0.0
38.518,0.8313,0.6527,-0.1786,0.0
38.568,0.8314,0.6527,-0.1787,0.0
38.618,0.8314,0.6527,-0.1787,0.0
38.668,0.8313,0.6527,-0.1786,0.0
38.718,0.8314,0.6527,-0.1787,0.0
38.768,0.8314,0.6527,-0.1787,0.0
38.818,0.8314,0.6527,-0.1787,0.0
38.868,0.8314,0.6527,-0.1787,0.0
38.918,0.8314,0.6527,-0.1787,0.0
38.968,0.8314,0.6527,-0.1787,0.0
39.018,0.8314,0.6527,-0.1787,0.0
39.068,0.8314,0.6527,-0.1787,0.0
39.118,0.8314,0.6527,-0.1787,0.0
39.168,0.8314,0.6527,-0.1787,0.0
39.218,0.8314,0.6527,-0.1787,0.0
39.268,0.8313,0.6527,-0.1786,0.0
39.318,0.8313,0.6527,-0.1786,0.0
39.368,0.8313,0.6527,-0.1786,0.0
39.418,0.8313,0.6527,-0.1786,0.0
39.468,0.8312,0.6527,-0.1785,0.0
39.518,0.8312,0.6527,-0.1785,0.0
39.568,0.8312,0.6527,-0.1785,0.0
39.618,0.8312,0.6527,-0.1785,0.0
39.668,0.8312,0.6527,-0.1785,0.0
39.718,0.8312,0.6527,-0.1785,0.0
39.768,0.8312,0.6527,-0.1785,0.0
39.818,0.8312,0.6527,-0.1785,0.0
39.868,0.8312,0.6527,-0.1785,0.0
39.918,0.8312,0.6527,-0.1785,0.0
39.968,0.8312,0.6527,-0.1785,0.0
40.018,0.8312,0.6527,-0.1785,0.0
40.07,0.8312,0.6527,-0.1785,0.0
40.119,0.8312,0.6527,-0.1785,0.0
40.169,0.8312,0.6527,-0.1785,0.0
40.219,0.8312,0.6527,-0.1785,0.0
40.269,0.8311,0.6527,-0.1784,0.0
40.319,0.8311,0.6527,-0.1784,0.0
40.369,0.8311,0.6527,-0.1784,0.0
40.419,0.8311,0.6527,-0.1784,0.0
40.469,0.8311,0.6527,-0.1784,0.0
40.519,0.831,0.6527,-0.1783,0.0
40.569,0.831,0.6527,-0.1783,0.0
40.619,0.831,0.6527,-0.1783,0.0
40.669,0.831,0.6527,-0.1783,0.0
40.719,0.8309,0.6527,-0.1782,0.0
40.769,0.8309,0.6527,-0.1782,0.0
40.819,0.8309,0.6527,-0.1782,0.0
40.869,0.8309,0.6527,-0.1782,0.0
40.919,0.8309,0.6527,-0.1782,0.0
40.969,0.831,0.6527,-0.1783,0.0
41.019,0.831,0.6527,-0.1783,0.0
41.069,0.831,0.6527,-0.1783,0.0
41.119,0.831,0.6527,-0.1783,0.0
41.169,0.831,0.6527,-0.1783,0.0
41.219,0.831,0.6527,-0.1783,0.0
41.269,0.831,0.6527,-0.1783,0.0
41.319,0.831,0.6527,-0.1783,0.0
41.369,0.831,0.6527,-0.1783,0.0
41.419,0.831,0.6527,-0.1783,0.0
41.469,0.8311,0.6527,-0.1784,0.0
41.519,0.8311,0.6527,-0.1784,0.0
41.569,0.8311,0.6527,-0.1784,0.0
41.619,0.8311,0.6527,-0.1784,0.0
41.669,0.8311,0.6527,-0.1784,0.0
41.719,0.8311,0.6527,-0.1784,0.0
41.769,0.8311,0.6527,-0.1784,0.0
41.819,0.8311,0.6527,-0.1784,0.0
41.869,0.8311,0.6527,-0.1784,0.0
41.919,0.8311,0.6527,-0.1784,0.0
41.969,0.8311,0.6527,-0.1784,0.0
42.019,0.8311,0.6527,-0.1784,0.0
42.071,0.8311,0.6527,-0.1784,0.0
42.12,0.8312,0.6527,-0.1785,0.0
42.17,0.8311,0.6527,-0.1784,0.0
42.22,0.8311,0.6527,-0.1784,0.0
42.27,0.8311,0.6527,-0.1784,0.0
42.32,0.8311,0.6527,-0.1784,0.0
42.37,0.8311,0.6527,-0.1784,0.0
42.42,0.831,0.6527,-0.1783,0.0
42.47,0.8309,0.6527,-0.1782,0.0
42.52,0.8309,0.6527,-0.1782,0.0
42.57,0.8309,0.6527,-0.1782,0.0
42.62,0.8309,0.6527,-0.1782,0.0
42.67,0.8308,0.6527,-0.1781,0.0
42.72,0.8308,0.6527,-0.1781,0.0
42.77,0.8308,0.6527,-0.1781,0.0
42.82,0.8307,0.6527,-0.178,0.0
42.87,0.8307,0.6527,-0.178,0.0
42.92,0.8307,0.6527,-0.178,0.0
42.97,0.8307,0.6527,-0.178,0.0
43.02,0.8309,0.6527,-0.1782,0.0
43.07,0.8307,0.6527,-0.178,0.0
43.12,0.8307,0.6527,-0.178,0.0
43.17,0.8307,0.6527,-0.178,0.0
43.22,0.8308,0.6527,-0.1781,0.0
43.27,0.8309,0.6527,-0.1782,0.0
43.32,0.8309,0.6527,-0.1782,0.0
43.37,0.8308,0.6527,-0.1781,0.0
43.42,0.8308,0.6527,-0.1781,0.0
43.47,0.8308,0.6527,-0.1781,0.0
43.52,0.8308,0.6527,-0.1781,0.0
43.57,0.8309,0.6527,-0.1782,0.0
43.62,0.8309,0.6527,-0.1782,0.0
43.67,0.8309,0.6527,-0.1782,0.0
43.72,0.8309,0.6527,-0.1782,0.0
43.77,0.8309,0.6527,-0.1782,0.0
43.82,0.8309,0.6527,-0.1782,0.0
43.87,0.831,0.6527,-0.1783,0.0
43.92,0.831,0.6527,-0.1783,0.0
43.97,0.8311,0.6527,-0.1784,0.0
44.02,0.8311,0.6527,-0.1784,0.0
44.072,0.8311,0.6527,-0.1784,0.0
44.121,0.8311,0.6527,-0.1784,0.0
44.171,0.8311,0.6527,-0.1784,0.0
44.221,0.8311,0.6527,-0.1784,0.0
44.271,0.8311,0.6527,-0.1784,0.0
44.321,0.8311,0.6527,-0.1784,0.0
44.371,0.8311,0.6527,-0.1784,0.0
44.421,0.8312,0.6527,-0.1785,0.0
44.471,0.8312,0.6527,-0.1785,0.0
44.521,0.8311,0.6527,-0.1784,0.0
44.571,0.8311,0.6527,-0.1784,0.0
44.621,0.8311,0.6527,-0.1784,0.0
44.671,0.8311,0.6527,-0.1784,0.0
44.721,0.8311,0.6527,-0.1784,0.0
44.771,0.8311,0.6527,-0.1784,0.0
44.821,0.8311,0.6527,-0.1784,0.0
44.871,0.831,0.6527,-0.1783,0.0
44.921,0.8309,0.6527,-0.1782,0.0
44.971,0.831,0.6527,-0.1783,0.0
45.021,0.831,0.6527,-0.1783,0.0
45.071,0.831,0.6527,-0.1783,0.0
45.121,0.831,0.6527,-0.1783,0.0
45.171,0.831,0.6527,-0.1783,0.0
45.221,0.831,0.6527,-0.1783,0.0
45.271,0.831,0.6527,-0.1783,0.0
45.321,0.8311,0.6527,-0.1784,0.0
45.371,0.8311,0.6527,-0.1784,0.0
45.421,0.8311,0.6527,-0.1784,0.0
45.471,0.8311,0.6527,-0.1784,0.0
45.521,0.8311,0.6527,-0.1784,0.0
45.571,0.8311,0.6527,-0.1784,0.0
45.621,0.8311,0.6527,-0.1784,0.0
45.671,0.8312,0.6527,-0.1785,0.0
45.721,0.8312,0.6527,-0.1785,0.0
45.771,0.8312,0.6527,-0.1785,0.0
45.821,0.8312,0.6527,-0.1785,0.0
45.871,0.8312,0.6527,-0.1785,0.0
45.921,0.8311,0.6527,-0.1784,0.0
45.971,0.8312,0.6527,-0.1785,0.0
46.021,0.8312,0.6527,-0.1785,0.0
46.073,0.8312,0.6527,-0.1785,0.0
46.122,0.8313,0.6527,-0.1786,0.0
46.172,0.8313,0.6527,-0.1786,0.0
46.222,0.8313,0.6527,-0.1786,0.0
46.272,0.8313,0.6527,-0.1786,0.0
46.322,0.8312,0.6527,-0.1785,0.0
46.372,0.8313,0.6527,-0.1786,0.0
46.422,0.8313,0.6527,-0.1786,0.0
46.472,0.8312,0.6527,-0.1785,0.0
46.522,0.8312,0.6527,-0.1785,0.0
46.572,0.8312,0.6527,-0.1785,0.0
46.622,0.8312,0.6527,-0.1785,0.0
46.672,0.8312,0.6527,-0.1785,0.0
46.722,0.8313,0.6527,-0.1786,0.0
46.772,0.8313,0.6527,-0.1786,0.0
46.822,0.8313,0.6527,-0.1786,0.0
46.872,0.8313,0.6527,-0.1786,0.0
46.922,0.8313,0.6527,-0.1786,0.0
46.972,0.8313,0.6527,-0.1786,0.0
47.022,0.8313,0.6527,-0.1786,0.0
47.072,0.8313,0.6527,-0.1786,0.0
47.122,0.8312,0.6527,-0.1785,0.0
47.172,0.8312,0.6527,-0.1785,0.0
47.222,0.8313,0.6527,-0.1786,0.0
47.272,0.8313,0.6527,-0.1786,0.0
47.322,0.8313,0.6527,-0.1786,0.0
47.372,0.8312,0.6527,-0.1785,0.0
47.422,0.8312,0.6527,-0.1785,0.0
47.472,0.8312,0.6527,-0.1785,0.0
47.522,0.8312,0.6527,-0.1785,0.0
47.572,0.8311,0.6527,-0.1784,0.0
47.622,0.8311,0.6527,-0.1784,0.0
47.672,0.831,0.6527,-0.1783,0.0
47.722,0.831,0.6527,-0.1783,0.0
47.772,0.831,0.6527,-0.1783,0.0
47.822,0.831,0.6527,-0.1783,0.0
47.872,0.8309,0.6527,-0.1782,0.0
47.922,0.8309,0.6527,-0.1782,0.0
47.972,0.8309,0.6527,-0.1782,0.0
48.022,0.8309,0.6527,-0.1782,0.0
48.074,0.8309,0.6527,-0.1782,0.0
48.123,0.8309,0.6527,-0.1782,0.0
48.173,0.8309,0.6527,-0.1782,0.0
48.223,0.8308,0.6527,-0.1781,0.0
48.273,0.8308,0.6527,-0.1781,0.0
48.323,0.8306,0.6527,-0.1779,0.0
48.373,0.8306,0.6527,-0.1779,0.0
48.423,0.8306,0.6527,-0.1779,0.0
48.473,0.8306,0.6527,-0.1779,0.0
48.523,0.8306,0.6527,-0.1779,0.0
48.573,0.8306,0.6527,-0.1779,0.0
48.623,0.8306,0.6527,-0.1779,0.0
48.673,0.8306,0.6527,-0.1779,0.0
48.723,0.8306,0.6527,-0.1779,0.0
48.773,0.8308,0.6527,-0.1781,0.0
48.823,0.8308,0.6527,-0.1781,0.0
48.873,0.8308,0.6527,-0.1781,0.0
48.923,0.8307,0.6527,-0.178,0.0
48.973,0.8308,0.6527,-0.1781,0.0
49.023,0.8308,0.6527,-0.1781,0.0
49.073,0.8308,0.6527,-0.1781,0.0
49.123,0.8308,0.6527,-0.1781,0.0
49.173,0.8308,0.6527,-0.1781,0.0
49.223,0.8308,0.6527,-0.1781,0.0
49.273,0.8308,0.6527,-0.1781,0.0
49.323,0.8307,0.6527,-0.178,0.0
49.373,0.8307,0.6527,-0.178,0.0
49.423,0.8307,0.6527,-0.178,0.0
49.473,0.8307,0.6527,-0.178,0.0
49.523,0.8307,0.6527,-0.178,0.0
49.573,0.8306,0.6527,-0.1779,0.0
49.623,0.8306,0.6527,-0.1779,0.0
49.673,0.8306,0.6527,-0.1779,0.0
49.723,0.8306,0.6527,-0.1779,0.0
49.773,0.8306,0.6527,-0.1779,0.0
49.823,0.8306,0.6527,-0.1779,0.0
49.873,0.8306,0.6527,-0.1779,0.0
49.923,0.8305,0.6527,-0.1778,0.0
49.973,0.8305,0.6527,-0.1778,0.0
50.023,0.8305,0.6527,-0.1778,0.0
50.075,0.8305,0.6527,-0.1778,0.0
50.124,0.8305,0.6527,-0.1778,0.0
50.174,0.8305,0.6527,-0.1778,0.0
50.224,0.8305,0.6527,-0.1778,0.0
50.274,0.8304,0.6527,-0.1777,0.0
50.324,0.8304,0.6527,-0.1777,0.0
50.374,0.8304,0.6527,-0.1777,0.0
50.424,0.8304,0.6527,-0.1777,0.0
50.474,0.8303,0.6527,-0.1776,0.0
50.524,0.8303,0.6527,-0.1776,0.0
50.574,0.8302,0.6527,-0.1775,0.0
50.624,0.8302,0.6527,-0.1775,0.0
50.674,0.8302,0.6527,-0.1775,0.0
50.724,0.8302,0.6527,-0.1775,0.0
50.774,0.8302,0.6527,-0.1775,0.0
50.824,0.8302,0.6527,-0.1775,0.0
50.874,0.8302,0.6527,-0.1775,0.0
50.924,0.8302,0.6527,-0.1775,0.0
50.974,0.8302,0.6527,-0.1775,0.0
51.024,0.8302,0.6527,-0.1775,0.0
51.074,0.8302,0.6527,-0.1775,0.0
51.124,0.8302,0.6527,-0.1775,0.0
51.174,0.8302,0.6527,-0.1775,0.0
51.224,0.8302,0.6527,-0.1775,0.0
51.274,0.8302,0.6527,-0.1775,0.0
51.324,0.8302,0.6527,-0.1775,0.0
51.374,0.8302,0.6527,-0.1775,0.0
51.424,0.8302,0.6527,-0.1775,0.0
51.474,0.8303,0.6527,-0.1776,0.0
51.524,0.8303,0.6527,-0.1776,0.0
51.574,0.8303,0.6527,-0.1776,0.0
51.624,0.8302,0.6527,-0.1775,0.0
51.674,0.8302,0.6527,-0.1775,0.0
51.724,0.8302,0.6527,-0.1775,0.0
51.774,0.8302,0.6527,-0.1775,0.0
51.824,0.8303,0.6527,-0.1776,0.0
51.874,0.8303,0.6527,-0.1776,0.0
51.924,0.8303,0.6527,-0.1776,0.0
51.974,0.8303,0.6527,-0.1776,0.0
52.024,0.8304,0.6527,-0.1777,0.0
52.076,0.8304,0.6527,-0.1777,0.0
52.125,0.8304,0.6527,-0.1777,0.0
52.175,0.8304,0.6527,-0.1777,0.0
52.225,0.8304,0.6527,-0.1777,0.0
52.275,0.8304,0.6527,-0.1777,0.0
52.325,0.8304,0.6527,-0.1777,0.0
52.375,0.8304,0.6527,-0.1777,0.0
52.425,0.8303,0.6527,-0.1776,0.0
52.475,0.8304,0.6527,-0.1777,0.0
52.525,0.8303,0.6527,-0.1776,0.0
52.575,0.8303,0.6527,-0.1776,0.0
52.625,0.8303,0.6527,-0.1776,0.0
52.675,0.8303,0.6527,-0.1776,0.0
52.725,0.8303,0.6527,-0.1776,0.0
52.775,0.8303,0.6527,-0.1776,0.0
52.825,0.8303,0.6527,-0.1776,0.0
52.875,0.83,0.6527,-0.1773,0.0
52.925,0.83,0.6527,-0.1773,0.0
52.975,0.83,0.6527,-0.1773,0.0
53.025,0.83,0.6527,-0.1773,0.0
53.075,0.8299,0.6527,-0.1772,0.0
53.125,0.8299,0.6527,-0.1772,0.0
53.175,0.8299,0.6527,-0.1772,0.0
53.225,0.8299,0.6527,-0.1772,0.0
53.275,0.8298,0.6527,-0.1771,0.0
53.325,0.8298,0.6527,-0.1771,0.0
53.375,0.8298,0.6527,-0.1771,0.0
53.425,0.8298,0.6527,-0.1771,0.0
53.475,0.8298,0.6527,-0.1771,0.0
53.525,0.8298,0.6527,-0.1771,0.0
53.575,0.8298,0.6527,-0.1771,0.0
53.625,0.8297,0.6527,-0.177,0.0
53.675,0.8297,0.6527,-0.177,0.0
53.725,0.8297,0.6527,-0.177,0.0
53.775,0.8297,0.6527,-0.177,0.0
53.825,0.8297,0.6527,-0.177,0.0
53.875,0.8297,0.6527,-0.177,0.0
53.925,0.8297,0.6527,-0.177,0.0
53.975,0.8297,0.6527,-0.177,0.0
54.025,0.8297,0.6527,-0.177,0.0
54.077,0.8297,0.6527,-0.177,0.0
54.126,0.8297,0.6527,-0.177,0.0
54.176,0.8296,0.6527,-0.1769,0.0
54.226,0.8296,0.6527,-0.1769,0.0
54.276,0.8296,0.6527,-0.1769,0.0
54.326,0.8296,0.6527,-0.1769,0.0
54.376,0.8296,0.6527,-0.1769,0.0
54.426,0.8296,0.6527,-0.1769,0.0
54.476,0.8296,0.6527,-0.1769,0.0
54.526,0.8297,0.6527,-0.177,0.0
54.576,0.8297,0.6527,-0.177,0.0
54.626,0.8297,0.6527,-0.177,0.0
54.676,0.8297,0.6527,-0.177,0.0
54.726,0.8297,0.6527,-0.177,0.0
54.776,0.8296,0.6527,-0.1769,0.0
54.826,0.8296,0.6527,-0.1769,0.0
54.876,0.8297,0.6527,-0.177,0.0
54.926,0.8297,0.6527,-0.177,0.0
54.976,0.8296,0.6527,-0.1769,0.0
55.026,0.8297,0.6527,-0.177,0.0
55.076,0.8295,0.6527,-0.1768,0.0
55.126,0.8295,0.6527,-0.1768,0.0
55.176,0.8295,0.6527,-0.1768,0.0
55.226,0.8295,0.6527,-0.1768,0.0
55.276,0.8295,0.6527,-0.1768,0.0
55.326,0.8295,0.6527,-0.1768,0.0
55.376,0.8295,0.6527,-0.1768,0.0
55.426,0.8295,0.6527,-0.1768,0.0
55.476,0.8295,0.6527,-0.1768,0.0
55.526,0.8295,0.6527,-0.1768,0.0
55.576,0.8294,0.6527,-0.1767,0.0
55.626,0.8294,0.6527,-0.1767,0.0
55.676,0.8294,0.6527,-0.1767,0.0
55.726,0.8293,0.6527,-0.1766,0.0
55.776,0.8293,0.6527,-0.1766,0.0
55.826,0.8293,0.6527,-0.1766,0.0
55.876,0.8293,0.6527,-0.1766,0.0
55.926,0.8292,0.6527,-0.1765,0.0
55.976,0.8292,0.6527,-0.1765,0.0
56.026,0.8292,0.6527,-0.1765,0.0
56.078,0.8292,0.6527,-0.1765,0.0
56.127,0.8292,0.6527,-0.1765,0.0
56.177,0.8292,0.6527,-0.1765,0.0
56.227,0.8292,0.6527,-0.1765,0.0
56.277,0.8292,0.6527,-0.1765,0.0
56.327,0.8292,0.6527,-0.1765,0.0
56.377,0.8291,0.6527,-0.1764,0.0
56.427,0.8291,0.6527,-0.1764,0.0
56.477,0.8291,0.6527,-0.1764,0.0
56.527,0.829,0.6527,-0.1763,0.0
56.577,0.829,0.6527,-0.1763,0.0
56.627,0.829,0.6527,-0.1763,0.0
56.677,0.829,0.6527,-0.1763,0.0
56.727,0.829,0.6527,-0.1763,0.0
56.777,0.829,0.6527,-0.1763,0.0
56.827,0.829,0.6527,-0.1763,0.0
56.877,0.829,0.6527,-0.1763,0.0
56.927,0.829,0.6527,-0.1763,0.0
56.977,0.829,0.6527,-0.1763,0.0
57.027,0.829,0.6527,-0.1763,0.0
57.077,0.829,0.6527,-0.1763,0.0
57.127,0.829,0.6527,-0.1763,0.0
57.177,0.829,0.6527,-0.1763,0.0
57.227,0.829,0.6527,-0.1763,0.0
57.277,0.829,0.6527,-0.1763,0.0
57.327,0.829,0.6527,-0.1763,0.0
57.377,0.829,0.6527,-0.1763,0.0
57.427,0.829,0.6527,-0.1763,0.0
57.477,0.829,0.6527,-0.1763,0.0
57.527,0.829,0.6527,-0.1763,0.0
57.577,0.829,0.6527,-0.1763,0.0
57.627,0.8289,0.6527,-0.1762,0.0
57.677,0.8289,0.6527,-0.1762,0.0
57.727,0.8289,0.6527,-0.1762,0.0
57.777,0.8289,0.6527,-0.1762,0.0
57.827,0.8288,0.6527,-0.1761,0.0
57.877,0.8288,0.6527,-0.1761,0.0
57.927,0.8288,0.6527,-0.1761,0.0
57.977,0.8286,0.6527,-0.1759,0.0
58.027,0.8286,0.6527,-0.1759,0.0
58.079,0.8287,0.6527,-0.176,0.0
58.128,0.8287,0.6527,-0.176,0.0
58.178,0.8286,0.6527,-0.1759,0.0
58.228,0.8287,0.6527,-0.176,0.0
58.278,0.8286,0.6527,-0.1759,0.0
58.328,0.8285,0.6527,-0.1758,0.0
58.378,0.8284,0.6527,-0.1757,-0.002
58.428,0.8284,0.6527,-0.1757,0.0
58.478,0.8284,0.6527,-0.1757,0.0
58.528,0.8284,0.6527,-0.1757,0.0
58.578,0.8284,0.6527,-0.1757,0.0
58.628,0.8283,0.6527,-0.1756,0.0
58.678,0.8283,0.6527,-0.1756,0.0
58.728,0.8283,0.6527,-0.1756,0.0
58.778,0.8283,0.6527,-0.1756,0.0
58.828,0.8282,0.6527,-0.1755,0.0
58.878,0.8283,0.6527,-0.1756,0.0
58.928,0.8282,0.6527,-0.1755,0.0
58.978,0.8282,0.6527,-0.1755,0.0
59.028,0.8282,0.6527,-0.1755,0.0
59.078,0.8282,0.6527,-0.1755,0.0
