time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
63.38,0.5474,0.5232,-0.0242,-0.002
63.43,0.5473,0.5232,-0.0241,-0.002
63.48,0.547,0.5232,-0.0238,-0.002
63.53,0.5467,0.5232,-0.0235,-0.002
63.58,0.5461,0.5232,-0.0229,-0.004
63.63,0.5458,0.5232,-0.0226,-0.006
63.68,0.5455,0.5232,-0.0223,-0.006
63.73,0.5453,0.5232,-0.0221,-0.006
63.78,0.545,0.5232,-0.0218,-0.006
63.83,0.5448,0.5232,-0.0216,-0.006
63.88,0.5444,0.5232,-0.0212,-0.006
63.93,0.5439,0.5232,-0.0207,-0.006
63.98,0.5437,0.5232,-0.0205,-0.006
64.03,0.5434,0.5232,-0.0202,-0.006
64.082,0.5432,0.5232,-0.02,-0.006
64.131,0.543,0.5232,-0.0198,-0.0041
64.181,0.5426,0.5232,-0.0194,-0.006
64.231,0.5426,0.5232,-0.0194,-0.0041
64.281,0.5425,0.5232,-0.0193,-0.0041
64.331,0.5424,0.5232,-0.0192,-0.004
64.381,0.5422,0.5232,-0.019,-0.004
64.431,0.5421,0.5232,-0.0189,-0.0038
64.481,0.5421,0.5232,-0.0189,-0.002
64.531,0.5421,0.5232,-0.0189,-0.002
64.581,0.5421,0.5232,-0.0189,-0.002
64.631,0.5421,0.5232,-0.0189,0.0
64.681,0.5421,0.5232,-0.0189,0.0
64.731,0.5422,0.5232,-0.019,0.0
64.781,0.5424,0.5232,-0.0192,0.0
64.831,0.5426,0.5232,-0.0194,0.0
64.881,0.5429,0.5232,-0.0197,0.0
64.931,0.5429,0.5232,-0.0197,0.0
64.981,0.5429,0.5232,-0.0197,0.0
65.031,0.5429,0.5232,-0.0197,0.0
65.081,0.5432,0.5232,-0.02,0.002
65.131,0.5435,0.5232,-0.0203,0.004
65.181,0.5435,0.5232,-0.0203,0.004
65.231,0.5436,0.5232,-0.0204,0.002
65.281,0.5441,0.5232,-0.0209,0.002
65.331,0.5445,0.5232,-0.0213,0.002
65.381,0.5447,0.5232,-0.0215,0.004
65.431,0.5449,0.5232,-0.0217,0.004
65.481,0.5452,0.5232,-0.022,0.006
65.531,0.5457,0.5232,-0.0225,0.006
65.581,0.5458,0.5232,-0.0226,0.004
65.631,0.5465,0.5232,-0.0233,0.006
65.681,0.5466,0.5232,-0.0234,0.006
65.731,0.5468,0.5232,-0.0236,0.004
65.781,0.5468,0.5232,-0.0236,0.004
65.831,0.547,0.5232,-0.0238,0.004
65.881,0.5471,0.5232,-0.0239,0.004
65.931,0.5473,0.5232,-0.0241,0.004
